date,description,amount,balance,account_code,account_name,financial_year,period
2025-08-01,"Cash Withdrawal Fee",-15.3,,6004,"Bank Charges",2026,August 2025
2025-08-01,"Cheque Card Purchase - C*Filco Parts (31 Jul)",-69.9,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-01,"Cheque Card Purchase - Superspar Paarl (30 Jul)",-120.05,,1702,"Director's Loan Account",2026,August 2025
2025-08-01,"Membership Fee - Ucount",-365,,6004,"Bank Charges",2026,August 2025
2025-08-01,"JNL-6: MFC instalment 2025-08-01 - interest portion (loan amortization)",-9715.62,,2102,"MFC Vehicle Finance - Isuzu",2026,JNL-6
2025-08-01,"Autobank Cash Withdrawal",-600,,1702,"Director's Loan Account",2026,August 2025
2025-08-01,"JNL-6: MFC instalment 2025-08-01 - interest portion (loan amortization)",9715.62,,6030,"Finance Charges - Vehicle Loan",2026,JNL-6
2025-08-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,August 2025
2025-08-01,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-01,"Credit Transfer - Wema Foods",2605.33,,4001,"Sales / Revenue",2026,August 2025
2025-08-01,"Registered DC Debit - Ned/MFC",-13470.18,,2102,"MFC Vehicle Finance - Isuzu",2026,August 2025
2025-08-01,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-02,"Cheque Card Purchase - Markham Paarl (31 Jul)",-445,,1702,"Director's Loan Account",2026,August 2025
2025-08-02,"Cheque Card Purchase - Slagerij Van (31 Jul)",-292.54,,1702,"Director's Loan Account",2026,August 2025
2025-08-02,"Cheque Card Purchase - HPY*Arfan Shop (30 Jul)",-192,,1702,"Director's Loan Account",2026,August 2025
2025-08-02,"Other Bank ATM Cash Withdrawal - SBSA",-600,,1702,"Director's Loan Account",2026,August 2025
2025-08-02,"Cheque Card Purchase - Markham Paarl (31 Jul)",-200,,1702,"Director's Loan Account",2026,August 2025
2025-08-02,"Cash Withdrawal Fee",-15.3,,6004,"Bank Charges",2026,August 2025
2025-08-02,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,August 2025
2025-08-02,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,August 2025
2025-08-02,"Cheque Card Purchase - C*Orleans Off (01 Aug)",-95,,1702,"Director's Loan Account",2026,August 2025
2025-08-04,"Other Bank ATM Cash Withdrawal - SBSA",-600,,1702,"Director's Loan Account",2026,August 2025
2025-08-04,"Cash Withdrawal Fee",-12.75,,6004,"Bank Charges",2026,August 2025
2025-08-04,"Cash Withdrawal Fee",-15.3,,6004,"Bank Charges",2026,August 2025
2025-08-04,"Cheque Card Purchase - Build It Boland (01 Aug)",-260.98,,1702,"Director's Loan Account",2026,August 2025
2025-08-04,"Cheque Card Purchase - Expressmark (31 Jul)",-500,,1702,"Director's Loan Account",2026,August 2025
2025-08-04,"Autobank Cash Withdrawal",-500,,1702,"Director's Loan Account",2026,August 2025
2025-08-05,"Credit Transfer - K Groenewald",2000,,4001,"Sales / Revenue",2026,August 2025
2025-08-05,"Cheque Card Purchase - C*Cellars Paarl (04 Aug)",-300,,1702,"Director's Loan Account",2026,August 2025
2025-08-05,"Cheque Card Purchase - West Coast Fisheries (03 Aug)",-65,,1702,"Director's Loan Account",2026,August 2025
2025-08-06,"Cheque Card Purchase - Platinum Lounge (03 Aug)",-125,,1702,"Director's Loan Account",2026,August 2025
2025-08-06,"IB Payment From - Bothma Fencing",13015.53,,4001,"Sales / Revenue",2026,August 2025
2025-08-07,"IB Payment To - Midas Part Center",-3666.8,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-07,"IB Payment To - Bearing World",-1642.84,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-07,"IB Payment To - TVH Parts SA",-2608.41,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-07,"Fee: Payment Confirm - Email (TVH Parts SA)",-0.8,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-07,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-07,"Magtape Credit - Invoice 2830",3047.5,,4001,"Sales / Revenue",2026,August 2025
2025-08-07,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-07,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-07,"Magtape Credit - Invoice 2829",5326.18,,4001,"Sales / Revenue",2026,August 2025
2025-08-07,"Fee: Payment Confirm - SMS (Bearing World)",-1.2,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-07,"Cheque Card Purchase - C*Filco Parts (06 Aug)",-690.75,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-08,"PayShap Payment To - Payment",-1000,,1702,"Director's Loan Account",2026,August 2025
2025-08-08,"Fee: Payment Confirm - SMS (A H Johnson)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-08,"Magtape Credit - Invoice 2831",1040.75,,4001,"Sales / Revenue",2026,August 2025
2025-08-08,"PayShap Payment To - Salary",-1000,,6022,"Director's Remuneration",2026,August 2025
2025-08-08,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-08,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-08,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-08,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-08,"Fee: PayShap Payment",-50,,6004,"Bank Charges",2026,August 2025
2025-08-08,"PayShap Payment To - AJ Salary",-2000,,6022,"Director's Remuneration",2026,August 2025
2025-08-11,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-11,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,August 2025
2025-08-11,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-11,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,August 2025
2025-08-11,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-11,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,August 2025
2025-08-11,"IB Payment To - Haygan Johnson",-250,,6022,"Director's Remuneration",2026,August 2025
2025-08-11,"Cheque Card Purchase - C*BP Paarl (07 Aug)",-500,,6023,"Fuel / Petrol",2026,August 2025
2025-08-11,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-11,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,August 2025
2025-08-11,"PayShap Payment To - Choir",-250,,1702,"Director's Loan Account",2026,August 2025
2025-08-11,"IB Payment To - Mr BD Joshua (Unc Kenny)",-1200,,1702,"Director's Loan Account",2026,August 2025
2025-08-11,"Cheque Card Purchase - Tops Paarl (07 Aug)",-300.33,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - Cellars (08 Aug)",-150,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - C*Cellars Paarl (09 Aug)",-70,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - CC Fresh Express (08 Aug)",-175.24,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - S2S*Ahadstore (10 Aug)",-108,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - C*Cellars Paarl (09 Aug)",-50,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - Autokolor Paarl (08 Aug)",-513.91,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-12,"Cheque Card Purchase - C*Cellars Paarl (08 Aug)",-155,,1702,"Director's Loan Account",2026,August 2025
2025-08-12,"Cheque Card Purchase - Engen Drakenstein (08 Aug)",-400,,6023,"Fuel / Petrol",2026,August 2025
2025-08-13,"Cheque Card Purchase - 108 Paarl (11 Aug)",-49.96,,1702,"Director's Loan Account",2026,August 2025
2025-08-13,"Cheque Card Purchase - Ultra Liquor (08 Aug)",-460.97,,1702,"Director's Loan Account",2026,August 2025
2025-08-13,"Cheque Card Purchase - Superspar Paarl (11 Aug)",-50,,1702,"Director's Loan Account",2026,August 2025
2025-08-13,"Cheque Card Purchase - Superspar Paarl",-250,,1702,"Director's Loan Account",2026,August 2025
2025-08-13,"Cheque Card Purchase - Superspar Paarl (10 Aug)",-181.46,,1702,"Director's Loan Account",2026,August 2025
2025-08-14,"Other Bank ATM Cash Withdrawal - SBSA",-450,,1702,"Director's Loan Account",2026,August 2025
2025-08-14,"Cheque Card Purchase - Timbuild Paarl (12 Aug)",-319,,1702,"Director's Loan Account",2026,August 2025
2025-08-14,"Cheque Card Purchase - Furball Pet Shop (11 Aug)",-310,,1702,"Director's Loan Account",2026,August 2025
2025-08-14,"Cash Withdrawal Fee",-12.75,,6004,"Bank Charges",2026,August 2025
2025-08-15,"Electricity Purchase",-200,,6020,"Utilities",2026,August 2025
2025-08-15,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-15,"Cheque Card Purchase - PnP Express Paarl (13 Aug)",-500,,1702,"Director's Loan Account",2026,August 2025
2025-08-15,"PayShap Payment To - Salary",-1000,,6022,"Director's Remuneration",2026,August 2025
2025-08-15,"Cheque Card Purchase - PnP Express Paarl",-57.5,,1702,"Director's Loan Account",2026,August 2025
2025-08-15,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-15,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-15,"Fee: Electricity Purchase",-1.8,,6020,"Utilities",2026,August 2025
2025-08-15,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-15,"PayShap Payment To - Payment",-1250,,1702,"Director's Loan Account",2026,August 2025
2025-08-15,"Electronic Banking Payment From - Abels Liquors",2300,,4001,"Sales / Revenue",2026,August 2025
2025-08-15,"Cheque Card Purchase - Superspar Paarl (13 Aug)",-147.45,,1702,"Director's Loan Account",2026,August 2025
2025-08-16,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,August 2025
2025-08-16,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,August 2025
2025-08-16,"Cheque Card Purchase - Afrox Stikland (14 Aug)",-317.72,,6023,"Fuel / Petrol",2026,August 2025
2025-08-16,"Cheque Card Purchase - CCN*Drakenstein (14 Aug)",-52,,1702,"Director's Loan Account",2026,August 2025
2025-08-16,"Cheque Card Purchase - Tops Paarl (14 Aug)",-210,,1702,"Director's Loan Account",2026,August 2025
2025-08-16,"Other Bank ATM Cash Withdrawal - SBSA",-700,,1702,"Director's Loan Account",2026,August 2025
2025-08-16,"Cheque Card Purchase - Masterparts Paarl (14 Aug)",-263.98,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-16,"Cash Withdrawal Fee",-17.85,,6004,"Bank Charges",2026,August 2025
2025-08-16,"Cheque Card Purchase - Mercedes Benz (14 Aug)",-672.7,,1702,"Director's Loan Account",2026,August 2025
2025-08-18,"IB Payment To - Mr RT Johnson (Reeve)",-300,,6022,"Director's Remuneration",2026,August 2025
2025-08-18,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-18,"Fee: Payment Confirm - SMS (Mr RT Johnson)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-18,"Cheque Card Purchase - OK Minimark (14 Aug)",-403.2,,1702,"Director's Loan Account",2026,August 2025
2025-08-18,"Cheque Card Purchase - C*BP Paarl (15 Aug)",-500,,6023,"Fuel / Petrol",2026,August 2025
2025-08-18,"Cheque Card Purchase - Autokolor Paarl (14 Aug)",-179.72,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-18,"Cheque Card Purchase - C*Cellars Paarl (16 Aug)",-260,,1702,"Director's Loan Account",2026,August 2025
2025-08-18,"Magtape Credit - Kenny Groenewald",2745.25,,4001,"Sales / Revenue",2026,August 2025
2025-08-19,"Cheque Card Purchase - Groovy Chicken (17 Aug)",-190.94,,1702,"Director's Loan Account",2026,August 2025
2025-08-19,"Cheque Card Purchase - Tops Paarl (16 Aug)",-400,,1702,"Director's Loan Account",2026,August 2025
2025-08-19,"Cheque Card Purchase - C*Cellars Paarl (17 Aug)",-50,,1702,"Director's Loan Account",2026,August 2025
2025-08-20,"Cheque Card Purchase - Upstairs @ BL (17 Aug)",-45,,1702,"Director's Loan Account",2026,August 2025
2025-08-20,"Cheque Card Purchase - Upstairs @ BL (17 Aug)",-186,,1702,"Director's Loan Account",2026,August 2025
2025-08-20,"Cheque Card Purchase - OK Foods Paarl (17 Aug)",-135.15,,1702,"Director's Loan Account",2026,August 2025
2025-08-21,"Cheque Card Purchase - C*Build-It Ro (20 Aug)",-63.99,,1702,"Director's Loan Account",2026,August 2025
2025-08-21,"Electronic Banking Payment From - Abels Liquors",2926.75,,4001,"Sales / Revenue",2026,August 2025
2025-08-21,"IB Payment From - Quality Food Basket",2530.58,,4001,"Sales / Revenue",2026,August 2025
2025-08-21,"Cheque Card Purchase - Boland Hair Studio (19 Aug)",-60,,1702,"Director's Loan Account",2026,August 2025
2025-08-21,"Cheque Card Purchase - C*BP Paarl (19 Aug)",-500,,6023,"Fuel / Petrol",2026,August 2025
2025-08-22,"Cash Withdrawal Fee",-15.3,,6004,"Bank Charges",2026,August 2025
2025-08-22,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-22,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-22,"IB Payment To - Mr D Williams (Salary)",-1000,,6022,"Director's Remuneration",2026,August 2025
2025-08-22,"Cheque Card Purchase - C*BP Paarl (20 Aug)",-500,,6023,"Fuel / Petrol",2026,August 2025
2025-08-22,"Fee: PayShap Payment",-7,,6004,"Bank Charges",2026,August 2025
2025-08-22,"Fee: Electricity Purchase",-1.2,,6020,"Utilities",2026,August 2025
2025-08-22,"Electricity Purchase",-50,,6020,"Utilities",2026,August 2025
2025-08-22,"Cheque Card Purchase - PnP CRP Paarl (20 Aug)",-442.85,,1702,"Director's Loan Account",2026,August 2025
2025-08-22,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-22,"Cheque Card Purchase - IK *Forklift (19 Aug)",-100,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-22,"Other Bank ATM Cash Withdrawal - SBSA",-600,,1702,"Director's Loan Account",2026,August 2025
2025-08-22,"PayShap Payment To - Payment",-1250,,1702,"Director's Loan Account",2026,August 2025
2025-08-23,"Cheque Card Purchase - Tops Paarl (21 Aug)",-421.35,,1702,"Director's Loan Account",2026,August 2025
2025-08-23,"Cheque Card Purchase - Huguenot Tunnel",-53,,6025,"Toll Gate Fees",2026,August 2025
2025-08-23,"Cheque Card Purchase - Superspar Paarl",-150,,1702,"Director's Loan Account",2026,August 2025
2025-08-23,"Cheque Card Purchase - Superspar Robertson (20 Aug)",-68.53,,1702,"Director's Loan Account",2026,August 2025
2025-08-23,"Fee: Payment Confirm - SMS (Mr RT Johnson)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-23,"Cheque Card Purchase - Superspar Paarl (21 Aug)",-228.76,,1702,"Director's Loan Account",2026,August 2025
2025-08-23,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-23,"IB Payment To - Mr RT Johnson (Reeve)",-200,,6022,"Director's Remuneration",2026,August 2025
2025-08-23,"Credit Transfer - Mikes Hydraulics",1035,,4001,"Sales / Revenue",2026,August 2025
2025-08-23,"Cheque Card Purchase - Huguenot Tunnel",-53,,6025,"Toll Gate Fees",2026,August 2025
2025-08-25,"Overdraft Interest",-603.85,,6004,"Bank Charges",2026,August 2025
2025-08-25,"Cheque Card Purchase - C*Diesel Elec (22 Aug)",-422.22,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-25,"Cheque Card Purchase - C*Wynland Motors (22 Aug)",-500,,6011,"Motor Vehicle Expenses",2026,August 2025
2025-08-25,"Cheque Card Purchase - C*BP Paarl (22 Aug)",-500,,6023,"Fuel / Petrol",2026,August 2025
2025-08-25,"Credit Life Protection",-126.38,,6008,"Insurance",2026,August 2025
2025-08-25,"Cheque Card Purchase - Checkers Paarl (22 Aug)",-123.27,,1702,"Director's Loan Account",2026,August 2025
2025-08-26,"Cheque Card Purchase - 7-Eleven Thor (24 Aug)",-73.48,,1702,"Director's Loan Account",2026,August 2025
2025-08-26,"Cheque Card Purchase - Bhuiyan (24 Aug)",-52,,1702,"Director's Loan Account",2026,August 2025
2025-08-26,"PayShap Payment From - Mandy Johnson",2000,,6022,"Director's Remuneration",2026,August 2025
2025-08-26,"Cheque Card Purchase - #International",-3.91,,1702,"Director's Loan Account",2026,August 2025
2025-08-26,"Cheque Card Purchase - Checkers Paarl (23 Aug)",-627.75,,1702,"Director's Loan Account",2026,August 2025
2025-08-26,"Cheque Card Purchase - Sunshine Ecommerce (23 Aug)",-142.13,,1702,"Director's Loan Account",2026,August 2025
2025-08-26,"Cheque Card Purchase - Furball Pet Shop (22 Aug)",-150,,1702,"Director's Loan Account",2026,August 2025
2025-08-27,"Cheque Card Purchase - C*BP Paarl (25 Aug)",-300,,6023,"Fuel / Petrol",2026,August 2025
2025-08-27,"Cheque Card Purchase - Ultra Liquor (23 Aug)",-241.98,,1702,"Director's Loan Account",2026,August 2025
2025-08-27,"Cheque Card Purchase - Liquorshop (25 Aug)",-130,,1702,"Director's Loan Account",2026,August 2025
2025-08-27,"Credit Transfer - Hoekstra Fruit Farms",6273.83,,4001,"Sales / Revenue",2026,August 2025
2025-08-27,"Cheque Card Purchase - C*Abels Liquors (26 Aug)",-305,,1702,"Director's Loan Account",2026,August 2025
2025-08-28,"Cheque Card Purchase - SR Radiators (26 Aug)",-1023.5,,5001,"Cost of Goods Sold",2026,August 2025
2025-08-28,"Fee: Payment Confirm - SMS (Paarl Tow In)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-28,"Electronic Banking Payment From - Abels Liquors",3990.5,,4001,"Sales / Revenue",2026,August 2025
2025-08-28,"IB Payment To - Paarl Tow In (Ernst)",-1700,,1702,"Director's Loan Account",2026,August 2025
2025-08-28,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,August 2025
2025-08-28,"Magtape Credit - Invoice 2844 & 2845",4283.75,,4001,"Sales / Revenue",2026,August 2025
2025-08-28,"Credit Transfer - Cashfocus 2840 Agrimark",7181.75,,4001,"Sales / Revenue",2026,August 2025
2025-08-29,"Cheque Card Purchase - Shell Gelderb (27 Aug)",-400,,6023,"Fuel / Petrol",2026,August 2025
2025-08-29,"Electronic Banking Payment From - Abels Liquors",3553.5,,4001,"Sales / Revenue",2026,August 2025
2025-08-29,"Electronic Banking Payment From - Abels Liquors",1610,,4001,"Sales / Revenue",2026,August 2025
2025-08-29,"Fee: Payment Confirm - SMS (Wade Vaughan)",-1.2,,6004,"Bank Charges",2026,August 2025
2025-08-29,"JNL-7: MFC instalment 2025-08-29 - interest portion (loan amortization)",-9662.11,,2102,"MFC Vehicle Finance - Isuzu",2026,JNL-7
2025-08-29,"Fee - Immediate Payment",-10,,6004,"Bank Charges",2026,August 2025
2025-08-29,"Immediate Payment - Wade Vaughan",-1250,,6022,"Director's Remuneration",2026,August 2025
2025-08-29,"JNL-7: MFC instalment 2025-08-29 - interest portion (loan amortization)",9662.11,,6030,"Finance Charges - Vehicle Loan",2026,JNL-7
2025-08-29,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,August 2025
2025-08-29,"Magtape Credit - Invoice 2841",5479.75,,4001,"Sales / Revenue",2026,August 2025
2025-08-29,"Registered DC Debit - Ned/MFC",-13364.21,,2102,"MFC Vehicle Finance - Isuzu",2026,August 2025
2025-08-30,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,August 2025
2025-08-30,"Fee: Unused Facility",-5.64,,6004,"Bank Charges",2026,August 2025
2025-08-30,"Telephone Account - Telkom Mobile",-668.39,,6018,"Telephone",2026,August 2025
2025-08-30,"Overdraft Service Fee",-90,,6004,"Bank Charges",2026,August 2025
2025-08-30,"Monthly Management Fee",-9,,6004,"Bank Charges",2026,August 2025
2025-08-30,"Fee: MyUpdates For Business",-53,,6004,"Bank Charges",2026,August 2025
2025-08-30,"Cheque Card Purchase - IK *Hydraberg (27 Aug)",-639.06,,5001,"Cost of Goods Sold",2026,August 2025
2025-09-01,"Insurance Premium - Santam",-858,,6008,"Insurance",2026,September 2025
2025-09-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,September 2025
2025-09-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,September 2025
2025-09-01,"Debit Transfer - PACRS Debit John",-480,,1702,"Director's Loan Account",2026,September 2025
2025-09-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,September 2025
2025-09-01,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,September 2025
2025-09-01,"Account Payment - Old Mutual Insure Premium",-1505.09,,6008,"Insurance",2026,September 2025
